,CustomerID,GrossRevenue,RecencyDays,Frequency,ReturnsNo,QtItems,ProductReturns,PurchasesNo,ProductsNo,PurchasingMonths,Clusters
1405,13728,1016.14,36,0.021897810218978103,0,458,0,6,63.0,6,1
1406,14127,709.71,122,0.015957446808510637,0,321,0,3,44.0,3,5
1407,16378,362.95,246,0.046875,0,267,0,3,23.0,2,3
1408,13894,535.97,21,0.01730103806228374,2,339,15,3,27.0,2,3
1409,13824,1698.94,32,0.017985611510791366,0,768,0,5,46.0,5,1
1410,18250,342.92,300,0.2,1,198,1,1,21.0,1,3
1411,15270,2298.2,15,0.030508474576271188,2,1459,62,7,41.0,4,5
1412,14188,2018.91,8,0.033112582781456956,4,1145,17,6,65.0,8,4
1413,18017,523.0,80,0.013043478260869565,0,300,0,3,3.0,3,5
1414,15421,950.36,58,0.015873015873015872,0,500,0,4,53.0,3,5
1415,17446,120.9,176,0.014925373134328358,0,198,0,2,9.0,2,3
1416,12414,562.41,216,0.031914893617021274,0,300,0,3,18.0,3,5
1417,14798,173.74,52,0.011627906976744186,0,150,0,3,12.0,3,5
1418,12990,409.5,30,0.010752688172043012,0,200,0,3,13.0,3,5
1419,12350,334.4,309,1.0,0,197,0,1,17.0,1,0
1420,16992,1601.8600000000001,10,0.02,1,857,3,5,93.0,4,5
1421,17337,1944.32,150,0.0440251572327044,3,1240,29,4,543.0,4,5
1422,16405,167.25,301,0.25,0,187,0,2,5.0,1,3
1423,17071,2385.48,8,0.046357615894039736,5,1182,15,9,140.0,9,4
1424,13873,381.7,119,0.020942408376963352,1,138,2,3,23.0,3,5
1425,17362,312.23,238,0.028169014084507043,0,191,0,2,35.0,2,3
1426,13394,2312.8,1,0.032362459546925564,2,2215,177,8,155.0,9,4
1427,12502,3723.87,95,0.023255813953488372,0,820,0,5,147.0,5,1
1428,16333,26626.8,7,0.07260726072607261,0,32184,0,22,45.0,9,4
1429,16030,331.24,309,1.0,0,283,0,1,29.0,1,0
1430,14044,652.82,26,0.014084507042253521,0,308,0,4,209.0,4,5
1431,13800,558.32,309,1.0,0,331,0,1,33.0,1,0
1432,17672,3106.62,43,0.015037593984962405,2,1672,18,2,110.0,3,5
1433,12464,1212.05,9,0.02666666666666667,0,112,0,8,29.0,5,1
1434,13581,118.0,308,1.0,0,30,0,1,10.0,1,0
1435,14540,996.26,9,0.01,0,421,0,3,76.0,3,5
1436,13539,605.84,85,0.017857142857142856,1,314,6,3,37.0,3,5
1437,15885,379.35,92,0.013824884792626729,0,111,0,3,18.0,2,3
1438,14497,457.47,300,0.25,1,233,2,1,29.0,1,3
1439,17507,605.58,261,0.041666666666666664,0,359,0,2,88.0,2,3
1440,13208,1205.9,58,0.027888446215139442,1,786,18,6,149.0,5,1
1441,17334,306.6,300,0.375,1,314,1,2,11.0,1,3
1442,13871,6389.8,22,0.04878048780487805,1,2801,5,13,336.0,10,2
1443,16938,1903.13,8,0.016611295681063124,1,1025,1515,4,241.0,3,5
1444,12754,2949.12,235,0.0821917808219178,2,6479,2,3,63.0,3,5
1445,12410,681.0799999999999,300,0.375,1,209,2,2,26.0,1,3
1446,17929,834.5,10,0.016778523489932886,1,107,1,4,5.0,5,1
1447,14778,730.86,126,0.01098901098901099,0,306,0,2,35.0,2,3
1448,17517,153.94,308,1.0,0,102,0,1,11.0,1,0
1449,17226,393.49,308,1.0,0,406,0,1,21.0,1,0
1450,13137,3605.08,10,0.030100334448160536,1,2225,1,8,704.0,7,4
1451,13725,1809.81,49,0.04247104247104247,3,659,147,8,104.0,6,1
1452,13309,1456.79,6,0.016556291390728478,0,1544,0,5,107.0,5,1
1453,12842,1118.99,69,0.008368200836820083,0,547,0,2,34.0,2,3
1454,16109,611.88,218,0.022222222222222223,0,612,0,2,18.0,2,3
1455,17291,550.8000000000001,307,1.0,0,72,0,1,1.0,1,0
1456,15090,381.32,307,1.0,0,208,0,1,23.0,1,0
1457,15199,1268.7,58,0.016,0,396,0,4,13.0,4,5
1458,13911,2580.91,56,0.03571428571428571,0,2731,0,9,148.0,6,1
1459,14194,11216.75,4,0.10855263157894737,11,5783,57,21,579.0,10,2
1460,14842,2456.8,34,0.029304029304029304,4,1146,20,4,145.0,5,1
1461,13584,142.4,306,1.0,0,37,0,1,24.0,1,0
1462,17105,665.78,158,0.013513513513513514,0,693,0,2,90.0,2,3
1463,14438,131.9,305,1.0,0,82,0,1,9.0,1,0
1464,12956,108.07,305,1.0,0,34,0,1,19.0,1,0
1465,15781,333.56,24,0.014234875444839857,1,178,2,3,20.0,3,5
1466,14410,576.3,15,0.05154639175257732,6,291,280,9,193.0,7,4
1467,14600,393.33000000000004,305,1.0,0,125,0,1,25.0,1,0
1468,17302,1119.93,14,0.020618556701030927,1,573,2,5,79.0,4,5
1469,17613,4509.37,22,0.06007067137809187,3,2470,26,14,312.0,9,4
1470,13334,3536.82,81,0.013392857142857142,0,1774,0,3,268.0,3,5
1471,13955,322.96,153,0.013157894736842105,0,154,0,2,33.0,2,3
1472,17162,1707.21,28,0.039711191335740074,1,1000,1,10,104.0,6,1
1473,17774,1215.46,96,0.023923444976076555,1,511,1,4,156.0,4,5
1474,13809,155.05,304,1.0,0,29,0,1,12.0,1,0
1475,15407,1056.44,33,0.014705882352941176,0,558,0,4,153.0,4,5
1476,15577,258.88,150,0.01935483870967742,0,89,0,3,39.0,2,3
1477,16332,1583.2,27,0.02877697841726619,1,793,8,7,153.0,6,1
1478,14048,375.13,276,0.07142857142857142,1,274,14,1,85.0,2,3
1479,14475,799.82,71,0.02564102564102564,3,428,19,3,42.0,3,5
1480,17859,148.21,304,1.0,0,127,0,1,25.0,1,0
1481,12576,1306.98,35,0.022304832713754646,1,964,3,5,88.0,5,1
1482,15753,79.2,304,1.0,0,144,0,1,1.0,1,0
1483,12599,1032.58,28,0.025362318840579712,0,956,0,7,62.0,6,1
1484,14562,4709.22,3,0.07308970099667775,4,1670,164,18,423.0,9,4
1485,16951,1262.75,122,0.022099447513812154,1,1306,12,3,86.0,3,5
1486,16998,287.02000000000004,149,0.03870967741935484,2,73,3,4,4.0,3,5
1487,13133,109.8,273,0.06451612903225806,0,32,0,2,7.0,2,3
1488,17881,133.35000000000002,303,1.0,0,32,0,1,8.0,1,0
1489,15843,118.95000000000002,303,1.0,0,27,0,1,8.0,1,0
1490,17083,1405.78,108,0.015384615384615385,0,772,0,3,52.0,2,3
1491,15970,314.1,303,1.0,0,116,0,1,11.0,1,0
1492,13590,1976.12,10,0.023972602739726026,1,1846,2,6,87.0,6,1
1493,17537,897.62,29,0.0072992700729927005,0,700,0,2,75.0,2,3
1494,12401,84.3,302,1.0,0,11,0,1,5.0,1,0
1495,12462,1124.01,1,0.013289036544850499,2,514,22,2,62.0,3,5
1496,17843,205.48,302,1.0,0,113,0,1,37.0,1,0
1497,13706,330.79,302,1.0,0,189,0,1,20.0,1,0
1498,17940,1983.5800000000002,48,0.05511811023622047,4,9751,4,10,19.0,7,4
1499,17686,5739.46,6,0.02364864864864865,0,2478,0,7,286.0,5,1
1500,14431,397.76,298,0.4,1,122,8,1,17.0,1,3
1501,15809,399.21,35,0.022388059701492536,1,251,50,5,35.0,5,1
1502,12561,238.85,302,1.0,0,177,0,1,16.0,1,0
1503,14465,1058.6200000000001,246,0.05263157894736842,0,405,0,3,130.0,2,3
1504,18093,2083.42,92,0.023809523809523808,1,1381,11,4,36.0,3,5
1505,16027,852.12,91,0.03317535545023697,1,1146,1,6,16.0,5,1
1506,12857,1106.4,210,0.021739130434782608,0,343,0,2,46.0,2,3
1507,16425,302.7,301,1.0,0,199,0,1,21.0,1,0
1508,16842,1260.44,63,0.016736401673640166,1,692,1,3,63.0,4,5
1509,15796,2666.61,0,0.033112582781456956,2,859,2,8,133.0,7,4
1510,14555,324.14,56,0.00816326530612245,0,130,0,2,21.0,2,3
1511,15114,2760.56,29,0.03676470588235294,0,3096,0,10,197.0,8,4
1512,15133,982.42,127,0.017142857142857144,0,680,0,3,29.0,3,5
1513,17705,1781.12,2,0.033444816053511704,1,957,6,9,103.0,8,4
1514,18087,3770.1199999999994,97,0.0196078431372549,2,3571,336,2,2.0,3,5
1515,12897,216.5,204,0.02040816326530612,0,110,0,2,4.0,2,3
1516,17512,2920.04,28,0.040293040293040296,1,2752,1,10,105.0,7,4
1517,15550,575.63,3,0.013422818791946308,0,295,0,4,61.0,4,5
1518,14676,2543.2400000000002,30,0.02962962962962963,2,2498,2,6,42.0,6,1
1520,18159,530.15,300,1.0,0,139,0,1,23.0,1,0
1521,14304,197.1,222,0.02531645569620253,1,54,85,1,17.0,2,3
1524,13875,1786.79,53,0.020161290322580645,0,1316,0,5,104.0,5,1
1525,15406,426.61,17,0.0176678445229682,2,236,18,2,53.0,2,3
1526,18084,87.52999999999999,15,0.007017543859649123,1,311,1,1,1.0,2,3
1527,17282,1703.41,129,0.01764705882352941,0,1877,0,3,94.0,3,5
1528,16434,1522.25,28,0.025830258302583026,0,767,0,7,109.0,6,1
1529,17050,3228.84,95,0.029411764705882353,0,1614,0,6,316.0,5,1
1530,13171,426.81,7,0.017123287671232876,2,227,2,3,46.0,4,5
1531,17472,710.29,190,0.027522935779816515,0,462,0,3,181.0,2,3
1532,17255,298.41,40,0.007722007722007722,0,232,0,2,78.0,2,3
1533,16084,436.18,298,1.0,0,216,0,1,38.0,1,0
1534,17667,2055.51,65,0.02145922746781116,0,1033,0,5,116.0,4,5
1535,12507,1258.06,133,0.024242424242424242,1,883,11,3,21.0,2,3
1536,14631,1006.98,50,0.012048192771084338,0,622,0,3,41.0,3,5
1537,13381,3626.81,20,0.025179856115107913,1,2027,2,6,172.0,6,1
1538,15236,321.05,298,1.0,0,269,0,1,15.0,1,0
1539,13475,1431.78,190,0.037037037037037035,0,1012,0,4,86.0,4,5
1540,17829,889.24,298,1.0,0,496,0,1,30.0,1,0
1541,13717,1428.26,31,0.026217228464419477,1,1858,1,6,101.0,6,1
1542,13157,1721.57,48,0.020080321285140562,1,1430,9,4,87.0,4,5
1543,14644,780.46,8,0.013793103448275862,2,252,6,2,26.0,3,5
1544,12993,414.76,22,0.014492753623188406,0,240,0,4,27.0,4,5
1545,17571,1498.51,49,0.01606425702811245,0,905,0,4,299.0,4,5
1546,16979,1809.05,3,0.02711864406779661,2,860,5,6,89.0,5,1
1548,15122,1612.13,84,0.028169014084507043,3,788,12,3,82.0,4,5
1549,17612,1988.76,52,0.04081632653061224,4,1687,21,6,134.0,6,1
1550,17348,1159.52,14,0.017605633802816902,0,1401,0,5,215.0,3,5
1551,13893,821.1,297,1.0,0,190,0,1,21.0,1,0
1552,14035,1428.02,28,0.01858736059479554,0,739,0,5,66.0,5,1
1553,13623,672.44,30,0.026217228464419477,2,286,8,5,81.0,5,1
1554,14346,1021.58,120,0.011299435028248588,0,605,0,2,60.0,2,3
1555,16431,642.81,212,0.03529411764705882,0,453,0,3,83.0,2,3
1556,12616,657.25,84,0.023474178403755867,3,273,11,2,32.0,3,5
1557,16317,1341.65,119,0.016853932584269662,0,890,0,3,69.0,3,5
1558,14935,1784.71,296,1.0,0,935,0,1,10.0,1,0
1559,16073,94.35,291,0.3333333333333333,1,37,11,1,1.0,1,3
1560,14477,1307.81,19,0.017985611510791366,1,719,1,4,10.0,4,5
1561,14760,53.8,293,0.6666666666666666,1,28,12,1,5.0,1,0
1562,14897,1366.38,7,0.013793103448275862,0,468,0,4,55.0,4,5
1563,15810,1145.43,78,0.0319634703196347,3,737,124,4,89.0,5,1
1564,16509,363.7,296,1.0,0,64,0,1,13.0,1,0
1565,14386,142.4,296,1.0,0,54,0,1,7.0,1,0
1566,12455,2466.86,72,0.026785714285714284,0,2089,0,6,90.0,5,1
1567,14530,2925.91,25,0.02214022140221402,0,1410,0,6,216.0,6,1
1568,15670,173.05,296,1.0,0,91,0,1,12.0,1,0
1569,12653,2209.85,148,0.013513513513513514,0,919,0,2,43.0,2,3
1570,16126,6287.77,28,0.014925373134328358,0,2125,0,4,117.0,4,5
1571,14609,601.56,71,0.017777777777777778,0,7026,0,4,4.0,4,5
1572,13414,1390.5,133,0.018404907975460124,0,1574,0,3,24.0,2,3
1573,12823,1759.5,74,0.02252252252252252,0,230,0,5,5.0,4,5
1574,12352,1545.41,35,0.0421455938697318,3,470,66,8,85.0,4,5
1575,12372,1298.04,71,0.013333333333333334,0,794,0,3,52.0,3,5
1576,16494,826.53,296,1.0,0,675,0,1,50.0,1,0
1577,14959,684.97,58,0.02100840336134454,1,491,3,4,59.0,4,5
1578,16148,76.32000000000001,295,1.0,0,72,0,1,1.0,1,0
1579,17422,1853.1299999999999,15,0.03571428571428571,4,2195,58,6,117.0,6,1
1580,17175,1430.94,43,0.019762845849802372,1,865,1,4,63.0,4,5
1581,18257,2265.38,38,0.04669260700389105,4,1010,31,8,118.0,6,1
1582,12362,5154.58,2,0.04436860068259386,3,2212,17,10,266.0,8,4
1583,13018,7272.75,15,0.10357142857142858,1,5434,1,28,458.0,10,2
1584,13718,306.55,245,0.04,0,173,0,2,12.0,2,3
1585,15382,5927.86,14,0.028469750889679714,2,4003,9,6,302.0,5,1
1586,14754,638.05,44,0.00796812749003984,0,486,0,2,41.0,2,3
1587,13151,1250.3700000000001,202,0.021505376344086023,1,361,2,1,74.0,2,3
1588,12654,601.98,10,0.017543859649122806,0,264,0,5,38.0,3,5
1589,13085,272.38,157,0.021739130434782608,1,108,108,2,22.0,3,5
1590,15903,5126.34,9,0.027972027972027972,1,2409,1,7,74.0,5,1
1591,15785,2303.75,29,0.03007518796992481,3,1594,18,5,83.0,6,1
1592,18138,152.65,294,1.0,0,38,0,1,8.0,1,0
1593,14379,348.1,43,0.007936507936507936,0,292,0,2,46.0,2,3
1594,14211,2208.3,52,0.05371900826446281,4,1232,10,9,112.0,6,1
1595,14371,100.5,294,1.0,0,34,0,1,4.0,1,0
1596,13425,1624.21,107,0.016042780748663103,0,1123,0,3,78.0,3,5
1597,12852,299.75,289,0.4,1,145,4,1,17.0,1,3
1598,15228,3376.96,65,0.021834061135371178,1,2252,3,4,125.0,4,5
1599,13012,1311.6200000000001,8,0.038461538461538464,3,671,153,8,89.0,6,1
1600,16182,6617.65,71,0.017937219730941704,0,3791,0,4,28.0,4,5
1601,13489,449.52,104,0.021052631578947368,0,560,0,4,14.0,3,5
1602,12714,4708.86,8,0.017482517482517484,0,3069,0,5,259.0,5,1
1603,13904,332.64,36,0.007751937984496124,0,332,0,2,26.0,2,3
1604,15755,2318.88,0,0.027210884353741496,2,1397,30,6,141.0,6,1
1605,13932,307.4,294,1.0,0,72,0,1,16.0,1,0
1606,13799,688.86,116,0.011235955056179775,0,402,0,2,39.0,2,3
1607,13951,674.45,175,0.025210084033613446,0,459,0,3,39.0,3,5
1608,16765,34.0,293,1.0,0,4,0,1,1.0,1,0
1609,18172,7490.17,14,0.08928571428571429,5,3170,14,20,189.0,10,2
1610,16566,614.01,14,0.02158273381294964,1,361,1,5,18.0,5,1
1611,12891,331.0,185,0.027777777777777776,0,950,0,3,3.0,3,5
1612,16466,1603.46,33,0.02702702702702703,0,789,0,7,148.0,6,1
1613,16115,1667.97,9,0.028268551236749116,0,1001,0,8,284.0,8,4
1614,14162,289.36,173,0.01680672268907563,0,142,0,2,25.0,2,3
1615,13301,618.09,103,0.021164021164021163,0,345,0,4,81.0,4,5
1616,14803,845.55,161,0.022900763358778626,0,370,0,3,44.0,3,5
1617,13744,1156.36,94,0.010101010101010102,0,1249,0,2,72.0,2,3
1618,12988,535.32,291,1.0,0,136,0,1,92.0,1,0
1619,17323,908.99,14,0.03237410071942446,2,770,6,7,200.0,6,1
1620,12707,603.42,291,1.0,0,256,0,1,33.0,1,0
1621,18094,3017.3,81,0.03317535545023697,0,2518,0,7,70.0,5,1
1622,15129,3447.4,49,0.045454545454545456,0,1794,0,11,84.0,7,4
1623,17361,488.2,48,0.012345679012345678,0,157,0,3,29.0,3,5
1624,18155,347.82,74,0.018433179723502304,1,258,8,3,25.0,3,5
1625,15321,2650.73,48,0.01646090534979424,1,1163,18,3,95.0,3,5
1626,13477,1441.53,37,0.031496062992125984,2,1018,3,6,79.0,7,4
1627,15065,3135.98,37,0.023622047244094488,2,1355,28,4,155.0,5,1
1628,16980,1078.96,254,0.05405405405405406,0,788,0,2,87.0,2,3
1629,15146,1313.66,164,0.023622047244094488,1,1459,14,2,91.0,2,3
1630,12365,320.69,290,3.0,1,173,1,2,22.0,1,0
1631,13410,988.91,8,0.024734982332155476,2,513,5,5,28.0,6,1
1632,13044,560.47,290,1.0,0,429,0,1,33.0,1,0
1633,16441,381.2,66,0.008888888888888889,0,173,0,2,24.0,2,3
1634,16014,653.13,35,0.015625,1,261,4,3,145.0,3,5
1635,14520,270.6,1,0.006896551724137931,0,146,0,2,4.0,2,3
1636,17994,629.6899999999999,121,0.03529411764705882,2,473,24,4,81.0,4,5
1637,13038,908.46,79,0.014218009478672985,0,360,0,3,28.0,3,5
1638,17002,1487.78,72,0.01834862385321101,1,678,1,3,49.0,3,5
1639,15722,2181.21,35,0.023529411764705882,1,1021,5,5,69.0,4,5
1640,16349,53.5,290,1.0,0,9,0,1,9.0,1,0
1641,16913,113.44,289,1.0,0,82,0,1,8.0,1,0
1642,18114,220.1,289,1.0,0,55,0,1,28.0,1,0
1643,15303,574.02,289,1.0,0,248,0,1,31.0,1,0
1644,12845,354.09,266,0.17391304347826086,0,204,0,4,27.0,2,3
1645,18188,1998.49,14,0.014492753623188406,1,1167,1,3,71.0,4,5
1646,16045,1340.7,119,0.023391812865497075,0,897,0,4,83.0,4,5
1647,16573,648.41,73,0.018433179723502304,2,354,6,2,42.0,3,5
1648,13421,1848.98,39,0.012,1,1180,1,2,104.0,2,3
1649,18196,689.13,94,0.01020408163265306,0,433,0,2,141.0,2,3
1650,13285,2709.12,22,0.0149812734082397,0,2051,0,4,187.0,4,5
1651,13184,1648.79,14,0.043478260869565216,2,1662,30,10,181.0,6,1
1652,18151,653.35,134,0.01282051282051282,0,355,0,2,38.0,2,3
1653,13804,2635.79,30,0.026923076923076925,0,1498,0,7,137.0,4,5
1654,17499,622.88,289,1.0,0,711,0,1,40.0,1,0
1655,15397,94.0,289,1.0,0,20,0,1,6.0,1,0
1656,14276,1019.39,87,0.024752475247524754,2,723,21,3,64.0,4,5
1657,13453,356.97999999999996,165,0.016129032258064516,0,134,0,2,17.0,2,3
1658,16394,1412.06,49,0.0375,4,2317,287,5,83.0,5,1
1659,17711,385.1,10,0.007142857142857143,0,246,0,2,23.0,2,3
1660,13865,501.56,57,0.017241379310344827,0,204,0,4,30.0,4,5
1661,16940,3049.88,51,0.012605042016806723,0,2169,0,3,305.0,3,5
1662,14289,911.26,8,0.021352313167259787,0,292,0,6,47.0,6,1
1663,16208,664.26,44,0.00816326530612245,0,333,0,2,66.0,2,3
1664,17063,1421.59,8,0.03914590747330961,4,763,7,7,78.0,7,4
1665,13149,1676.06,13,0.014545454545454545,0,1280,0,4,86.0,4,5
1666,18068,101.69999999999999,288,1.0,0,6,0,1,1.0,1,0
1667,15932,2461.85,3,0.038461538461538464,3,2311,14,8,115.0,8,4
1668,16692,1276.0,255,0.06060606060606061,0,152,0,2,3.0,2,3
1670,17171,224.91,288,1.0,0,185,0,1,16.0,1,0
1671,18231,2066.17,191,0.061855670103092786,1,808,13,5,124.0,4,5
1672,14004,4582.64,42,0.028455284552845527,0,2668,0,7,171.0,5,1
1673,17139,10585.57,15,0.05474452554744526,3,5163,19,12,478.0,8,4
1674,14513,438.49,100,0.021164021164021163,1,355,6,3,12.0,4,5
1675,13118,1125.0,19,0.025925925925925925,2,389,21,5,79.0,4,5
1676,15974,3429.55,38,0.032,1,2256,6,7,176.0,7,4
1677,17830,398.7,1,0.010416666666666666,0,92,0,3,23.0,3,5
1678,12565,131.17,281,0.25,1,75,5,1,9.0,2,3
1679,12582,511.36,238,0.04,0,300,0,2,22.0,2,3
1680,14231,822.0600000000001,178,0.045454545454545456,2,402,7,3,50.0,4,5
1681,17867,622.75,29,0.03088803088803089,2,253,289,6,79.0,5,1
1682,14880,706.19,76,0.014150943396226415,0,373,0,3,47.0,3,5
1683,15121,457.72,49,0.008368200836820083,0,199,0,2,28.0,2,3
1684,17117,116.19999999999999,287,1.0,0,68,0,1,9.0,1,0
1685,12945,462.95,287,1.0,0,165,0,1,23.0,1,0
1686,18056,363.65,287,1.0,0,211,0,1,19.0,1,0
1687,16072,584.3199999999999,287,1.0,0,140,0,1,23.0,1,0
1688,16838,582.9,196,0.03296703296703297,1,184,1,2,25.0,3,5
1689,15543,127.86,287,1.0,0,86,0,1,28.0,1,0
1690,13751,296.25,287,1.0,0,152,0,1,9.0,1,0
1691,15847,389.27,37,0.008,0,449,0,2,22.0,2,3
1692,13851,2651.46,95,0.015544041450777202,0,1705,0,3,81.0,3,5
1693,13501,1310.47,242,0.043478260869565216,1,557,3,1,52.0,2,3
1694,12633,2140.63,58,0.021739130434782608,1,1149,13,4,101.0,5,1
1695,13345,377.6,276,0.18181818181818182,1,139,2,1,20.0,2,3
1696,13870,2751.25,1,0.03496503496503497,2,1320,5,8,115.0,7,4
1697,17034,734.5699999999999,15,0.014705882352941176,1,406,4,3,30.0,3,5
1698,16592,4073.28,3,0.06690140845070422,3,2914,13,16,216.0,8,4
1699,15712,1072.3600000000001,8,0.017921146953405017,0,486,0,5,53.0,5,1
1700,13362,3085.4900000000002,2,0.017543859649122806,1,1379,3,4,166.0,5,1
1701,14470,461.19,11,0.007246376811594203,0,193,0,2,43.0,2,3
1702,17388,1259.56,77,0.01904761904761905,0,1068,0,4,15.0,4,5
1703,16841,1774.62,36,0.027888446215139442,1,2234,16,6,116.0,6,1
1704,13753,741.26,287,1.0,0,512,0,1,35.0,1,0
1705,13666,84.65,59,0.013157894736842105,0,41,0,3,12.0,2,3
1706,12361,189.9,286,1.0,0,91,0,1,10.0,1,0
1707,14481,636.51,164,0.016260162601626018,0,489,0,2,30.0,2,3
1708,13792,195.55,65,0.009009009009009009,0,92,0,2,13.0,2,3
1709,17663,1788.27,25,0.03435114503816794,2,793,4,7,86.0,6,1
1710,13973,264.7,286,1.0,0,109,0,1,11.0,1,0
1711,15990,792.11,43,0.00819672131147541,0,443,0,2,52.0,2,3
1712,13493,618.63,274,0.16666666666666666,0,380,0,2,8.0,2,3
1713,13684,64.23,285,2.0,1,38,1,1,30.0,1,0
1714,13261,944.1,268,0.1111111111111111,0,210,0,2,9.0,2,3
1715,16598,140.7,276,0.2222222222222222,1,70,3,1,10.0,2,3
1716,14147,468.4,48,0.012658227848101266,1,96,12,2,5.0,3,5
1717,15951,669.57,0,0.010526315789473684,1,306,7,2,41.0,2,3
1718,13971,2702.2200000000003,8,0.039711191335740074,3,1818,26,8,149.0,8,4
1719,17516,768.08,14,0.01845018450184502,0,416,0,5,137.0,4,5
1720,13630,1995.68,4,0.03914590747330961,4,1377,14,7,71.0,7,4
1721,14157,400.43,19,0.011278195488721804,1,273,11,2,48.0,2,3
1722,13636,941.62,36,0.024096385542168676,1,586,6,5,63.0,5,1
1723,13610,1115.43,11,0.032846715328467155,2,514,2,7,226.0,7,4
1724,14745,1167.16,112,0.03468208092485549,1,1020,18,5,69.0,5,1
1725,12781,707.72,20,0.01893939393939394,3,592,79,2,25.0,4,5
1726,14036,626.65,284,1.0,0,268,0,1,38.0,1,0
1727,16057,2140.2200000000003,3,0.03558718861209965,3,833,30,7,121.0,6,1
1728,15724,212.3,200,0.03571428571428571,1,72,1,2,11.0,3,5
1729,12458,947.4,70,0.009345794392523364,0,506,0,2,38.0,2,3
1730,12598,3002.68,9,0.03260869565217391,1,1940,24,8,132.0,6,1
1731,13675,486.82000000000005,150,0.014925373134328358,0,330,0,2,25.0,2,3
1732,14227,3315.71,25,0.05791505791505792,5,1811,9,10,175.0,8,4
1733,16668,306.71999999999997,14,0.022222222222222223,0,318,0,6,20.0,6,1
1734,16667,570.13,67,0.009216589861751152,0,237,0,2,53.0,2,3
1735,13509,979.72,8,0.025362318840579712,0,1106,0,7,44.0,6,1
1736,15874,4330.67,62,0.04072398190045249,2,2506,28,7,120.0,6,1
1737,16187,6841.24,31,0.06719367588932806,2,5004,44,15,295.0,8,4
1738,16339,109.95,283,1.0,0,23,0,1,20.0,1,0
1739,12509,176.5,283,1.0,0,55,0,1,7.0,1,0
1740,14046,154.99,283,1.0,0,460,0,1,14.0,1,0
1741,13292,578.9399999999999,38,0.008130081300813009,0,347,0,2,31.0,2,3
1742,16427,241.06,262,0.09090909090909091,0,156,0,2,9.0,2,3
1743,14056,8124.4,0,0.10247349823321555,6,4232,41,23,1106.0,11,2
1744,15656,748.5,44,0.016736401673640166,0,343,0,4,47.0,4,5
1745,12811,514.85,260,0.125,0,230,0,3,31.0,2,3
1746,16518,480.92,60,0.013452914798206279,1,325,2,2,40.0,3,5
1747,17165,158.68,283,1.0,0,100,0,1,10.0,1,0
1748,17462,662.94,50,0.012875536480686695,1,224,3,2,27.0,2,3
1749,14620,393.28000000000003,203,0.0375,1,188,26,2,26.0,2,3
1750,14740,1423.21,190,0.043010752688172046,1,729,6,3,89.0,4,5
1751,16462,102.0,63,0.01818181818181818,1,12,4,3,3.0,4,5
1752,12428,7877.2,25,0.046511627906976744,3,3503,33,9,294.0,5,1
1753,16078,79.2,283,1.0,0,16,0,1,1.0,1,0
1754,16915,621.6800000000001,8,0.02181818181818182,0,132,0,6,57.0,6,1
1755,15676,3324.09,8,0.01818181818181818,2,2231,21,3,202.0,3,5
1756,15709,133.25,283,1.0,0,121,0,1,6.0,1,0
1757,15241,1738.59,66,0.041474654377880185,1,1815,3,8,110.0,7,4
1758,12933,602.28,23,0.015384615384615385,1,398,1,3,105.0,3,5
1759,15092,457.81,214,0.028985507246376812,0,135,0,2,26.0,2,3
1760,12679,1058.67,51,0.03879310344827586,5,530,24,4,48.0,4,5
1761,15319,204.5,283,1.0,0,175,0,1,16.0,1,0
1762,16212,681.19,18,0.011320754716981131,1,241,3,2,41.0,2,3
1763,15257,232.14999999999998,280,0.6666666666666666,1,45,1,1,7.0,1,0
1764,14656,291.05,168,0.017391304347826087,0,120,0,2,80.0,2,3
1765,13884,781.3000000000001,6,0.021660649819494584,1,297,3,5,59.0,3,5
1766,12866,559.12,282,1.0,0,171,0,1,26.0,1,0
1767,13166,414.7,281,2.0,1,214,2,1,41.0,1,0
1768,16389,1362.27,52,0.021739130434782608,1,1230,12,4,34.0,4,5
1769,15416,3974.37,64,0.0228310502283105,1,2089,1,4,192.0,4,5
1770,15733,162.3,282,1.0,0,62,0,1,10.0,1,0
1771,16678,3013.83,2,0.060498220640569395,5,2368,29,12,163.0,8,4
1772,12834,312.38,282,1.0,0,110,0,1,18.0,1,0
1773,13722,2369.16,119,0.024539877300613498,1,1400,1,3,85.0,3,5
1774,14934,1888.84,72,0.014285714285714285,1,1041,1,2,87.0,2,3
1775,15067,1744.76,77,0.014634146341463415,0,954,0,3,82.0,2,3
1776,16128,1880.22,17,0.018867924528301886,0,988,0,5,89.0,4,5
1777,17770,1143.27,198,0.05952380952380952,0,365,0,5,38.0,2,3
1778,15622,3224.53,2,0.05714285714285714,7,1552,122,9,185.0,7,4
1779,14473,234.34000000000003,73,0.009569377990430622,0,88,0,2,7.0,2,3
1780,15104,1002.54,166,0.02586206896551724,1,635,2,2,69.0,3,5
1781,15643,647.4,178,0.057692307692307696,3,242,4,3,33.0,2,3
1782,16792,110.38000000000001,281,2.0,0,44,0,2,12.0,1,0
1783,15031,668.14,3,0.014388489208633094,0,401,0,4,111.0,4,5
